"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID1353",392,94,0.772,2.43,30.86,0.84,75.8,97.7,6
"ID1354",393,59,0.772,2.36,28.51,0.84,76.6,98,5
"ID1355",394,76,0.747,2.26,31.58,0.84,73.7,95.3,3
"ID1356",395,50,0.739,2.34,30.68,0.84,72,94.7,3
"ID1357",396,59,0.721,2.43,29.09,0.84,68,91.8,4
"ID1358",397,83,0.795,1.66,30.59,0.84,77.2,89,4
"ID1359",398,78,0.794,1.7,31.26,0.84,76.8,89.1,4
"ID136",399,63,0.665,3.01,30.13,0.84,60.1,90.6,4
"ID1360",400,75,0.793,1.76,29.72,0.84,75.7,88.6,5
"ID1361",401,79,0.777,2.32,30.97,0.84,75.6,95.8,7
"ID1362",402,65,0.763,2.37,31.68,0.84,77.6,100.2,4
"ID1363",403,69,0.739,2.34,30.68,0.84,72,94.7,3
"ID1364",404,61,0.769,2.02,29.91,0.84,73.6,90.7,3
"ID1365",405,65,0.765,2.37,30.92,0.84,75.8,97.6,6
"ID1366",406,37,0.629,4.03,31.92,0.84,56.4,96.6,4
"ID1367",407,54,0.748,2.2,25.71,0.84,71.3,91.6,4
"ID1368",408,46,0.781,1.98,28.42,0.84,77.6,94.3,5
"ID1369",409,89,0.738,2.74,34.27,0.84,73.4,100.7,4
"ID137",410,74,0.679,3.58,27.62,0.84,66.1,102.9,3
"ID1370",411,85,0.726,2.54,27.92,0.84,68,92.3,4
"ID1371",412,96,0.776,2.08,28.52,0.84,77.4,95.6,5
"ID1372",413,76,0.77,2.24,32.93,0.84,76.4,96.5,5
"ID1373",414,60,0.674,3.38,32.88,0.84,62.3,96.7,5
"ID1374",415,33,0.628,4.01,31.86,0.84,56.5,96.6,5
"ID1375",416,72,0.632,3.96,32.64,0.84,57,96.6,5
"ID1376",417,55,0.669,3.41,33.55,0.84,62,96.9,5
"ID1377",418,75,0.7,3.12,33.68,0.84,65.1,96.4,4
"ID1378",419,71,0.715,3.35,31.39,0.84,61.9,91.9,4
"ID1379",420,70,0.718,3.41,29.89,0.84,60.2,89.3,4
"ID138",421,72,0.674,2.71,32.72,0.84,67.2,97.4,6
"ID1380",422,54,0.693,4.24,32.38,0.84,58.2,94,6
"ID1381",423,55,0.689,4.14,32.12,0.84,58.9,94.7,5
"ID1382",424,56,0.686,4.1,30.35,0.84,59.6,95.8,5
"ID1383",425,66,0.697,4.52,31.86,0.84,54.1,89,5
"ID1384",426,44,0.702,4.08,32.67,0.84,55.9,88.9,5
"ID1385",427,26,0.695,3.27,32.22,0.84,63.6,95.8,3
"ID1386",428,11,0.618,6.82,32.36,0.84,50.6,103.9,4
"ID1387",429,45,0.658,5.6,33.18,0.84,51.1,94.4,4
"ID1388",430,48,0.63,6.47,32.77,0.84,49,97.9,4
"ID1389",431,30,0.679,5.08,31.66,0.84,52.5,91.6,4
"ID139",432,14,0.658,3.64,27.77,0.84,63.7,102.2,4
"ID1390",433,69,0.636,6.02,32.04,0.84,48.7,94.9,4
"ID1391",434,34,0.681,4.68,33.13,0.84,54.1,91.9,4
"ID1392",435,27,0.61,6.72,33.04,0.84,49,101.9,3
"ID1393",436,43,0.659,5.47,32.43,0.84,50.9,93.4,4
"ID1394",437,71,0.606,7.56,31.05,0.84,55.1,119,4
"ID1395",438,20,0.606,6.62,32,0.84,49.6,103.2,3
"ID1396",439,66,0.688,3.87,34.13,0.84,63.1,100,4
"ID1397",440,45,0.679,4.19,34.38,0.84,61.8,101,5
"ID1398",441,51,0.578,4.71,30.14,0.84,54.1,102.9,5
"ID1399",442,91,0.715,2.76,34.07,0.84,76.7,107.6,4
"ID14",443,61,0.624,3.97,25.93,0.84,56.9,97.3,4
"ID140",444,41,0.683,3.54,33.5,0.84,60.7,94.3,3
"ID1400",445,64,0.617,4.12,30.75,0.84,55.1,96,5
"ID1401",446,52,0.58,4.63,33.9,0.84,54.2,102.3,5
"ID1402",447,78,0.708,2.83,33.77,0.84,76.8,109.2,4
"ID1403",448,38,0.71,3.08,34.09,0.84,66.7,97,3
"ID1404",449,56,0.594,4.19,34.11,0.84,54.6,98.4,6
"ID1405",450,36,0.616,3.95,28.73,0.84,56.4,97,5
"ID1406",451,63,0.58,5.11,30.26,0.84,55.4,107.9,4
"ID1407",452,36,0.594,4.78,30.62,0.84,57.5,107.7,4
"ID1408",453,91,0.726,2.61,33.83,0.84,77.2,105.6,4
"ID1409",454,91,0.719,2.66,34.65,0.84,74.9,103.6,4
"ID141",455,56,0.7,2.94,32.02,0.84,63.7,92.2,4
"ID1410",456,61,0.694,3.44,33.89,0.84,65.8,100.1,3
"ID1411",457,66,0.591,4.04,33.1,0.84,55.5,99.2,7
"ID1412",458,77,0.598,3.93,31.09,0.84,56.2,98.6,6
"ID1413",459,84,0.654,4.11,33.19,0.84,62,103.5,3
"ID1414",460,61,0.708,3.09,33.48,0.84,67.1,97.9,3
"ID1415",461,87,0.7,3.28,33.05,0.84,66.2,98.9,3
"ID1416",462,27,0.59,5.04,31.44,0.84,55.6,106.8,5
"ID1417",463,80,0.726,2.59,31.09,0.84,76.7,104.8,4
"ID1418",464,67,0.597,4.21,33.51,0.84,56.3,101.2,6
"ID1419",465,93,0.704,3.04,33.98,0.84,68.4,99.5,3
"ID142",466,54,0.622,4.65,28.28,0.84,60.7,108.7,4
"ID1420",467,74,0.679,3.27,33.45,0.84,66.7,101.5,3
"ID1421",468,37,0.609,4.52,34.34,0.84,57.7,104.6,5
"ID1422",469,51,0.614,4.61,34.66,0.84,58.3,105.9,4
"ID1423",470,63,0.611,4.69,35.46,0.84,58.4,106.9,4
"ID1424",471,14,0.613,4.53,32.49,0.84,61,110.3,4
"ID1425",472,67,0.712,2.89,27.06,0.84,72.2,102.8,3
"ID1426",473,46,0.606,3.82,34.53,0.84,58.3,100.4,5
"ID1427",474,55,0.679,3.27,33.45,0.84,66.7,101.5,3
"ID1428",475,72,0.73,2.6,32.47,0.84,70.7,96.3,3
"ID1429",476,80,0.717,2.85,32.87,0.84,69.1,97.7,3
"ID143",477,37,0.625,4.9,27.71,0.84,59.2,107.8,3
"ID1430",478,61,0.76,2.12,29.77,0.84,76.2,96,2
"ID1431",479,88,0.755,2.22,32.04,0.84,76,97.1,3
"ID1432",480,94,0.769,2.11,29.45,0.84,78,97.1,4
"ID1433",481,59,0.616,4.3,32.42,0.84,60.3,106.9,5
"ID1434",482,90,0.724,2.75,27.23,0.84,77.6,107.8,2
"ID1435",483,54,0.733,2.7,24.94,0.84,76.5,104.8,4
"ID1436",484,77,0.675,3.69,26.68,0.84,66.4,105.1,3
"ID1437",485,57,0.635,3.4,27.92,0.84,62.9,101.7,6
"ID1438",486,64,0.674,2.95,30.58,0.84,67.7,100.6,5
"ID1439",487,53,0.625,4.01,30.92,0.84,60.9,103.9,4
"ID144",488,81,0.739,3.55,28.66,0.84,72.8,106.4,7
"ID1440",489,49,0.649,4.6,31.89,0.84,56.9,98.6,4
"ID1441",490,54,0.628,4.16,28.99,0.84,54.7,94.6,4
"ID1442",491,51,0.591,4.58,32.97,0.84,54.3,100.9,4
"ID1443",492,65,0.707,2.88,34.93,0.84,75,107.3,4
"ID1444",493,63,0.615,4.27,30.52,0.84,54.2,96,4
"ID1445",494,65,0.712,2.81,35.32,0.84,75,106,4
"ID1446",495,41,0.677,4.28,33.34,0.84,61.2,100.8,5
"ID1447",496,64,0.656,4.76,35,0.84,58.4,101.4,5
"ID1448",497,56,0.615,4.27,30.52,0.84,54.2,96,4
"ID1449",498,66,0.67,3.3,35.35,0.84,68,104.6,4
"ID145",499,68,0.736,2.07,28.14,0.84,74.7,95.2,5
"ID1450",500,76,0.69,3.01,35.53,0.84,70.9,104.3,4
"ID1451",501,55,0.648,4.26,31.85,0.84,62.1,106,3
"ID1452",502,84,0.772,2.1,26.74,0.84,79.1,98.2,4
"ID1453",503,74,0.625,4.03,28.41,0.84,61.9,106.8,6
"ID1454",504,57,0.744,2.91,34.01,0.84,75.2,104,5
"ID1455",505,63,0.67,4.28,31.6,0.84,56.6,93.8,5
"ID1456",506,48,0.662,4.09,30.25,0.84,56.2,93,3
"ID1457",507,95,0.652,3.23,29.88,0.84,61.7,96.4,4
"ID1458",508,64,0.645,4.59,31.66,0.84,60.7,106.2,3
"ID1459",509,82,0.701,2.51,33.17,0.84,69.7,96.6,5
"ID146",510,81,0.61,5.04,26.83,0.84,56.3,104.6,3
"ID1460",511,77,0.764,2.07,30.31,0.84,80.8,100.7,3
"ID1461",512,78,0.759,2.38,30.06,0.84,78.1,101.2,5
"ID1462",513,55,0.637,4.36,30.08,0.84,62,108.1,4
"ID1463",514,94,0.67,3.37,24.66,0.84,69.2,107.1,4
"ID1464",515,79,0.759,2.38,30.06,0.84,78.1,101.2,5
"ID1465",516,56,0.666,3.9,33.67,0.84,57.7,94.1,3
"ID1466",517,84,0.644,4.65,27.85,0.84,58.1,101.5,4
"ID1467",518,75,0.701,2.5,30.13,0.84,67.2,92.9,3
"ID1468",519,77,0.728,3.77,29.78,0.84,71.4,107.3,7
"ID1469",520,74,0.716,3.9,29.62,0.84,69.8,107.2,6
"ID147",521,42,0.655,3.59,32.37,0.84,66.9,107,4
"ID1470",522,43,0.675,3.79,29.99,0.84,57.3,91.6,3
"ID1471",523,40,0.676,3.82,29.21,0.84,57,91.1,4
"ID1472",524,63,0.754,2.47,33.44,0.84,78.1,102.6,4
"ID1473",525,100,0.631,4.05,29.19,0.84,63.9,108.7,3
"ID1474",526,63,0.751,2.66,33.75,0.84,77.3,103.9,5
"ID1475",527,57,0.605,4.95,35.92,0.84,59.6,112.5,5
"ID1476",528,80,0.736,2.07,28.14,0.84,74.7,95.2,5
"ID1477",529,76,0.678,3.55,32.55,0.84,58.4,91.2,3
"ID1478",530,72,0.656,4.03,31.91,0.84,58.1,96.1,4
"ID1479",531,25,0.619,4.81,25.84,0.84,56.4,102.3,3
"ID148",532,58,0.627,4.36,30.09,0.84,62.6,109.4,4
"ID1480",533,19,0.617,4.96,31.92,0.84,58.4,107.6,3
"ID1481",534,59,0.696,2.81,31.4,0.84,69.7,100,4
"ID1482",535,66,0.63,4.34,31.31,0.84,63.5,111.1,4
"ID1483",536,96,0.695,3.14,25.91,0.84,73.7,109.1,4
"ID1484",537,113,0.619,3.98,28.93,0.84,62.4,107.8,6
"ID1485",538,52,0.62,3.85,25.62,0.84,63.9,109,6
"ID1486",539,62,0.626,4.34,28.22,0.84,62.4,109.6,4
"ID1487",540,56,0.654,4.68,32.06,0.84,57.8,99.9,5
"ID1488",541,59,0.659,4.6,31.71,0.84,58.1,99.6,5
"ID1489",542,50,0.66,2.98,29.53,0.84,65.7,99.5,6
"ID149",543,26,0.625,4.9,27.71,0.84,59.2,107.8,3
"ID1490",544,69,0.642,5.18,28.58,0.84,55,99.7,4
"ID1491",545,90,0.744,3.34,25.52,0.84,73.6,105.4,7
"ID1492",546,89,0.76,2.08,31.84,0.84,78.7,98.6,3
"ID1493",547,61,0.642,5.18,28.58,0.84,55,99.7,4
"ID1494",548,29,0.642,5.03,26.45,0.84,54.9,98.8,4
"ID1495",549,94,0.744,3.34,25.52,0.84,73.6,105.4,7
"ID1496",550,71,0.662,4.27,30.88,0.84,57.4,95.8,4
"ID1497",551,52,0.686,3.11,31.55,0.84,61.6,91.7,4
"ID1498",552,60,0.662,4.24,28.42,0.84,57.8,96.5,4
"ID1499",553,83,0.754,2.32,32.24,0.84,79,102.2,4
"ID15",554,79,0.632,4.19,29.48,0.84,58,99.9,4
"ID150",555,72,0.617,4.44,32.69,0.84,55.7,98.6,4
"ID1500",556,81,0.658,4.42,28.54,0.84,57.8,98.1,4
"ID1501",557,78,0.657,4.55,31.7,0.84,58.3,99.9,4
"ID1502",558,68,0.71,2.57,36.59,0.84,63.9,88.4,3
"ID1503",559,61,0.704,2.58,34.11,0.84,63.7,88.6,3
"ID1504",560,62,0.633,3.83,31.62,0.84,55.8,93.1,4
"ID1505",561,16,0.676,4.4,28.45,0.84,68.1,112.5,6
"ID1506",562,56,0.657,3.23,29.42,0.84,64.6,100.2,4
"ID1507",563,80,0.759,1.84,30.35,0.84,79.1,96,5
"ID1508",564,41,0.661,3.51,31.71,0.84,58.2,92,4
"ID1509",565,66,0.678,3.65,31.96,0.84,61,96.1,3
"ID151",566,102,0.661,3.06,28.89,0.84,65.2,99.1,5
"ID1510",567,91,0.677,3.17,27.75,0.84,66.8,100.9,4
"ID1511",568,58,0.679,3.76,33.75,0.84,61.3,97.1,4
"ID1512",569,74,0.746,2.1,32.36,0.84,67.1,85.2,3
"ID1513",570,84,0.681,3.89,32.49,0.84,62.4,99.3,5
"ID1514",571,69,0.687,2.68,28.89,0.84,62.1,88.7,4
"ID1515",572,66,0.73,2.16,32.58,0.84,66.7,86.5,4
"ID1516",573,88,0.74,2.33,33.96,0.84,79.5,104.3,4
"ID1517",574,20,0.677,4.48,29.41,0.84,68.4,113.5,6
"ID1518",575,52,0.661,3.51,31.71,0.84,58.2,92,4
"ID1519",576,62,0.754,2.82,33.25,0.84,77.3,105,6
"ID152",577,45,0.698,3.13,31.17,0.84,65.5,96.7,4
"ID1520",578,105,0.752,1.99,31.37,0.84,78.2,97.5,4
"ID1521",579,50,0.673,3.5,33.31,0.84,59.9,93.8,3
"ID1522",580,30,0.614,4.94,29.95,0.84,57.8,106.5,3
"ID1523",581,33,0.68,3.46,33.67,0.84,59.9,92.9,3
"ID1524",582,54,0.678,3.55,32.55,0.84,58.4,91.2,3
"ID1525",583,47,0.653,3.99,32.77,0.84,59.2,97.7,4
"ID1526",584,107,0.756,2.4,34.79,0.84,78.4,102.1,5
"ID1527",585,64,0.754,2.82,33.25,0.84,77.3,105,6
"ID1528",586,75,0.681,4.07,27.4,0.84,66.5,107.1,5
"ID1529",587,61,0.695,2.59,29.45,0.84,69,96.8,4
"ID153",588,65,0.718,2.71,32.05,0.84,65.8,91.5,4
"ID1530",589,66,0.678,3.13,29.16,0.84,65.9,98.9,5
"ID1531",590,57,0.68,3.42,30.86,0.84,65,100.2,3
"ID1532",591,77,0.67,3.19,32.57,0.84,59.7,91.1,4
"ID1533",592,70,0.659,3.18,31.44,0.84,58.6,90.2,4
"ID1534",593,66,0.687,3.69,32.41,0.84,73,114.2,4
"ID1535",594,63,0.676,3.96,30.86,0.84,71.1,114.6,4
"ID1536",595,98,0.698,2.85,37.7,0.84,63.8,91.8,3
"ID1537",596,79,0.763,1.77,32.67,0.84,80.5,96.5,5
"ID1538",597,91,0.734,2.32,32.54,0.84,80.4,105.9,4
"ID1539",598,63,0.716,2.63,33.69,0.84,69.3,96,4
"ID154",599,84,0.748,1.91,32.23,0.84,79.7,98.5,5
"ID1540",600,57,0.714,2.8,36.13,0.84,66.6,93.8,4
"ID1541",601,76,0.72,2.75,35.38,0.84,67.4,93.9,4
"ID1542",602,77,0.71,2.84,31.53,0.84,65.7,93.3,4
"ID1543",603,56,0.731,2.64,34.35,0.84,66.3,90.5,2
"ID1544",604,81,0.689,2.5,28.46,0.84,68.9,96.5,6
"ID1545",605,83,0.741,2.11,30.42,0.84,81,103.4,5
"ID1546",606,82,0.715,2.81,31.87,0.84,76.7,108.2,3
"ID1547",607,68,0.714,2.65,33.39,0.84,66.5,92.4,4
"ID1548",608,52,0.709,2.64,32.2,0.84,65.5,91.3,3
"ID1549",609,85,0.677,3.17,27.75,0.84,66.8,100.9,4
"ID155",610,83,0.76,1.93,30.23,0.84,67.5,82.9,4
"ID1550",611,87,0.744,2.13,31.8,0.84,79.3,101.2,4
"ID1551",612,64,0.683,3.82,29.82,0.84,65.6,103.4,5
"ID1552",613,84,0.647,3.23,32.14,0.84,58.4,91.5,5
"ID1553",614,75,0.687,2.68,28.89,0.84,62.1,88.7,4
"ID1554",615,73,0.675,2.65,29.94,0.84,67.3,97,6
"ID1555",616,85,0.67,3.19,32.57,0.84,59.7,91.1,4
"ID1556",617,81,0.76,1.93,30.23,0.84,67.5,82.9,4
"ID1557",618,53,0.698,3.16,32.24,0.84,63.9,94.7,3
"ID1558",619,56,0.722,3.05,29.7,0.84,66.8,95.9,4
"ID1559",620,80,0.722,2.24,31.38,0.84,72.4,95.4,6
"ID156",621,64,0.694,2.79,37.41,0.84,63,90.4,4
"ID1560",622,82,0.785,1.73,35.3,0.84,84.8,99.4,2
"ID1561",623,98,0.786,1.92,32.15,0.84,82.2,98.7,5
"ID1562",624,76,0.711,2.89,33.09,0.84,67.7,96.4,4
"ID1563",625,46,0.678,3.59,30.67,0.84,53.3,83.7,3
"ID1564",626,65,0.738,2.74,32.85,0.84,65.2,89.4,4
"ID1565",627,59,0.734,2.91,30.21,0.84,65.8,92,4
"ID1567",628,70,0.765,1.76,33.43,0.84,79,94.4,5
"ID1568",629,81,0.786,1.99,30.73,0.84,81,98.2,6
"ID1569",630,63,0.805,1.78,28.68,0.84,80.5,93.5,7
"ID157",631,69,0.709,2.26,32.03,0.84,71.9,96.1,6
"ID1570",632,52,0.741,2.51,29.92,0.84,69,92.2,3
"ID1571",633,66,0.7,2.9,35.26,0.84,64.5,93.1,4
"ID1572",634,53,0.71,2.97,28.4,0.84,66,95,3
"ID1573",635,80,0.764,1.79,29.88,0.84,77,92.5,5
"ID1574",636,80,0.76,1.83,29.89,0.84,78,94.5,5
"ID1575",637,78,0.818,1.59,29.39,0.84,81.4,91.3,8
"ID1576",638,71,0.794,2.05,32.9,0.84,72.1,87.4,6
"ID1577",639,71,0.788,2.41,34.18,0.84,71.7,90.8,8
"ID1578",640,72,0.75,2.33,28.66,0.84,69.1,89.8,3
"ID1579",641,56,0.711,2.9,29.75,0.84,67.3,96,4
"ID158",642,94,0.752,1.82,36.2,0.84,77.6,94.4,7
"ID1580",643,85,0.77,1.74,32.72,0.84,76.4,90.7,5
"ID1581",644,91,0.781,1.64,31.12,0.84,83,96.4,4
"ID1582",645,85,0.815,1.71,30.61,0.84,78.8,90,8
"ID1583",646,73,0.793,1.86,29.65,0.84,72.6,86,5
"ID1584",647,74,0.796,1.91,30.38,0.84,71.8,85.4,5
"ID1585",648,75,0.759,2.2,31.6,0.84,69.6,88.4,3
"ID1586",649,92,0.761,2.07,35.14,0.84,66.1,82.7,3
"ID1587",650,70,0.739,2.01,33.52,0.84,74.4,94,6
"ID1588",651,75,0.753,1.83,34.14,0.84,76.4,93,7
"ID1589",652,56,0.781,1.65,33.04,0.84,81.3,94.6,4
"ID159",653,25,0.641,3.37,32.37,0.84,55.5,88.7,6
"ID1590",654,84,0.764,1.81,29.87,0.84,83,99.9,5
"ID1591",655,63,0.73,2.54,32.04,0.84,69.4,94,3
"ID1592",656,67,0.704,2.62,33.05,0.84,64.5,90.2,4
"ID1593",657,64,0.703,2.59,32.02,0.84,64.3,89.7,4
"ID1594",658,84,0.742,2.5,34.45,0.84,69.5,92.6,3
"ID1595",659,50,0.69,3.06,30.47,0.84,65.2,96.4,4
"ID1596",660,75,0.696,3.13,27.39,0.84,63.5,94,4
"ID1597",661,56,0.674,3.26,31.25,0.84,60.4,92.5,4
"ID1598",662,43,0.675,3.67,32.19,0.84,62.1,98.3,3
"ID1599",663,87,0.785,1.61,32.13,0.84,86.5,99.6,5
"ID16",664,85,0.58,5.11,30.26,0.84,55.4,107.9,4
"ID160",665,80,0.752,1.95,29.48,0.84,81.7,101.2,5
"ID1600",666,79,0.814,1.6,31.18,0.84,83,93.5,7
"ID1601",667,81,0.82,1.54,30.21,0.84,81.1,90.2,8
"ID1602",668,84,0.82,1.54,28.39,0.84,80.3,89.3,8
"ID1603",669,76,0.799,1.69,32.5,0.84,71.4,82.5,5
"ID1604",670,80,0.796,1.78,33.21,0.84,73.4,86,5
"ID1605",671,63,0.791,2.23,32.17,0.84,73.2,90.9,7
"ID1606",672,70,0.786,2.45,34.06,0.84,72.4,92.2,7
"ID1607",673,56,0.694,3.06,29.09,0.84,64.8,95.5,4
"ID1608",674,66,0.684,3.1,28.84,0.84,64.2,95.9,3
"ID1609",675,66,0.657,3.54,30.05,0.84,61.7,98.3,3
"ID161",676,77,0.705,2.85,32.3,0.84,64.9,92.7,3
"ID1610",677,71,0.67,2.71,31.96,0.84,67.6,98.3,7
"ID1611",678,92,0.809,1.65,30.94,0.84,83.7,95.3,6
"ID1612",679,67,0.799,1.85,36.67,0.84,75.7,89.3,6
"ID1613",680,76,0.777,2.08,34.96,0.84,68.6,84.6,5
"ID1614",681,61,0.803,1.61,30.67,0.84,74.2,84.4,4
"ID1615",682,68,0.785,2.41,28.82,0.84,74.9,95.2,7
"ID1616",683,79,0.704,2.75,28.76,0.84,66.7,94.6,4
"ID1617",684,52,0.694,3.06,29.09,0.84,64.8,95.5,4
"ID1618",685,65,0.676,3.2,30.48,0.84,63.4,96.3,3
"ID1619",686,68,0.639,3.82,31.18,0.84,61.1,101.8,4
"ID162",687,86,0.742,1.92,37.13,0.84,75.8,94.3,7
"ID1620",688,64,0.647,3.29,28.61,0.84,64,101.1,6
"ID1621",689,77,0.776,1.88,33.78,0.84,77.2,93.1,2
"ID1622",690,82,0.809,1.69,32.28,0.84,77.2,88.5,7
"ID1623",691,70,0.79,1.98,39.29,0.84,73.8,89,6
"ID1624",692,55,0.779,2.09,35.81,0.84,70,86.4,5
"ID1625",693,56,0.672,4.91,27.86,0.84,55.6,95.7,6
"ID1626",694,51,0.671,5.15,28.56,0.84,56,98.2,5
"ID1627",695,53,0.671,5,29.58,0.84,56.9,99.1,5
"ID1628",696,55,0.68,3.32,32.22,0.84,64,97.8,3
"ID1629",697,80,0.682,2.78,33.27,0.84,67.2,97.7,6
"ID163",698,74,0.767,1.89,34.76,0.84,67.4,81.9,3
"ID1630",699,82,0.705,2.37,28.61,0.84,71.6,97.3,7
"ID1631",700,78,0.78,1.75,32.4,0.84,77.7,91.7,3
"ID1632",701,98,0.774,1.7,28.8,0.84,84.2,99,5
"ID1633",702,83,0.8,1.72,32.01,0.84,85.2,98.6,5
"ID1634",703,86,0.807,1.68,31.33,0.84,84.1,96.2,6
"ID1635",704,55,0.779,2.55,32.5,0.84,69.2,89.6,7
"ID1636",705,89,0.806,1.7,30.2,0.84,83,95.3,6
"ID1637",706,78,0.812,1.6,29.02,0.84,81.9,92.4,6
"ID1638",707,77,0.818,1.46,30.82,0.84,78.8,86.6,6
"ID1639",708,65,0.77,2.14,34.29,0.84,67.6,84.6,5
"ID164",709,83,0.763,1.77,32.67,0.84,80.5,96.5,5
"ID1640",710,67,0.798,1.69,35.13,0.84,76.7,88.6,5
"ID1641",711,108,0.784,2.4,27.84,0.84,78.4,99.6,7
"ID1642",712,108,0.781,2.46,27.82,0.84,77,98.8,6
"ID1643",713,65,0.762,2.14,34.45,0.84,70.4,88.7,3
"ID1644",714,65,0.747,2.23,28.19,0.84,70,90.2,3
"ID1646",715,70,0.691,2.99,29.86,0.84,66.2,97.3,4
"ID1647",716,60,0.685,2.98,27.27,0.84,66.6,98.4,4
"ID1648",717,88,0.668,2.73,31.59,0.84,69.4,101.4,7
"ID1649",718,69,0.711,2.4,30.53,0.84,71.6,97.1,6
"ID165",719,78,0.747,1.95,34.43,0.84,67,83.4,5
"ID1650",720,69,0.803,1.73,30.38,0.84,83.3,96.4,6
"ID1651",721,94,0.791,1.89,35.69,0.84,73.9,88.1,5
"ID1652",722,86,0.77,2.14,34.29,0.84,67.6,84.6,5
"ID1653",723,65,0.786,2.34,27.59,0.84,78.8,99.4,7
"ID1654",724,76,0.784,2.4,27.67,0.84,78,99.2,6
"ID1655",725,61,0.774,2.87,30.63,0.84,68.4,91.6,8
"ID1656",726,80,0.774,2.85,30.57,0.84,68.3,91.3,8
"ID1657",727,59,0.752,2.28,30.46,0.84,70.9,91.5,3
"ID1658",728,88,0.695,2.91,30.69,0.84,67.4,98.1,4
"ID1659",729,88,0.698,2.69,31.36,0.84,70.1,99.2,5
"ID166",730,74,0.721,2.59,32.45,0.84,69.2,95,4
"ID1660",731,87,0.815,1.7,25.6,0.84,83,94.7,8
"ID1661",732,82,0.8,1.86,26.49,0.84,83.4,98.3,6
"ID1662",733,76,0.796,1.8,31.39,0.84,82.2,96.3,5
"ID1663",734,86,0.81,1.56,30.21,0.84,81.7,91.7,5
"ID1664",735,64,0.758,2.22,34.37,0.84,65.1,83.1,4
"ID1665",736,69,0.779,2.54,28.69,0.84,78.1,101.1,6
"ID1666",737,84,0.772,3.12,30.59,0.84,73.1,100.3,8
"ID1667",738,69,0.759,2.18,29.71,0.84,71.9,91.2,3
"ID1668",739,66,0.737,2.46,29.38,0.84,69,92.1,3
"ID1669",740,54,0.778,1.98,32.62,0.84,67.5,82.3,5
"ID167",741,74,0.703,2.59,32.02,0.84,64.3,89.7,4
"ID1670",742,75,0.802,1.62,29.48,0.84,74.1,84.4,4
"ID1671",743,63,0.8,1.72,30.21,0.84,74.5,86.2,5
"ID1672",744,72,0.783,2.51,33.29,0.84,73.7,94.8,7
"ID1673",745,62,0.781,2.59,34.16,0.84,72.5,94.1,7
"ID1674",746,72,0.775,1.96,33.73,0.84,76.2,92.8,4
"ID1675",747,83,0.812,1.51,30.27,0.84,78.8,87.6,5
"ID1676",748,76,0.817,1.56,30.97,0.84,80.6,90,7
"ID1677",749,76,0.814,1.64,32.33,0.84,81.3,92.2,7
"ID1678",750,96,0.806,1.75,26.58,0.84,82.5,95.5,6
"ID1679",751,90,0.799,1.76,32.61,0.84,83.4,97.1,5
"ID168",752,56,0.675,3.18,33.73,0.84,56.7,86.2,4
"ID1680",753,58,0.749,2.48,29.78,0.84,70.6,93.4,4
"ID1681",754,65,0.742,2.3,30.86,0.84,73.5,96.1,3
"ID1682",755,59,0.76,2.04,30.07,0.84,76.5,95.3,3
"ID1683",756,69,0.785,1.7,30.23,0.84,79.8,93.1,3
"ID1684",757,76,0.8,1.72,28.63,0.84,83.9,97.2,5
"ID1685",758,67,0.797,1.7,27.28,0.84,74.1,85.8,4
"ID1686",759,78,0.768,1.97,32.19,0.84,68.8,84.4,3
"ID1687",760,50,0.746,2.34,31.92,0.84,62.9,82.2,3
"ID1688",761,79,0.796,1.8,28.1,0.84,77.3,90.7,5
"ID1689",762,82,0.816,1.37,33.79,0.84,86.9,94.4,4
"ID169",763,35,0.673,3.04,31.23,0.84,59.7,89.7,4
"ID1690",764,81,0.811,1.47,32.85,0.84,87.9,97.4,4
"ID1691",765,71,0.805,1.61,31.96,0.84,87.5,99.4,5
"ID1692",766,50,0.774,2.54,27.5,0.84,69.5,90.5,7
"ID1693",767,48,0.719,2.91,28.81,0.84,67.8,96.2,3
"ID1694",768,77,0.768,1.94,27.99,0.84,77.3,94.7,3
"ID1695",769,79,0.782,1.78,28.18,0.84,78.4,92.8,3
"ID1696",770,89,0.781,1.77,33.73,0.84,79.2,93.6,3
"ID1697",771,75,0.794,1.57,26.5,0.84,80.6,91.6,3
"ID1698",772,87,0.815,1.38,29.05,0.84,82.4,89.7,4
"ID1699",773,58,0.768,1.97,32.19,0.84,68.8,84.4,3
"ID17",774,52,0.72,2.67,32.2,0.84,78.2,108.2,4
"ID170",775,79,0.755,2.31,35.23,0.84,66.6,86,4
"ID1700",776,62,0.756,2.14,32.8,0.84,66.4,84,3
"ID1701",777,86,0.687,2.94,30.49,0.84,65.3,96,5
"ID1702",778,78,0.706,2.42,33.03,0.84,73.6,100.3,5
"ID1703",779,52,0.745,2.14,30.6,0.84,75.1,95.9,4
"ID1704",780,72,0.769,1.97,30.64,0.84,76.4,93.7,3
"ID1705",781,81,0.817,1.62,29.77,0.84,82,92.4,8
"ID1706",782,76,0.794,1.88,28.01,0.84,83,98.7,6
"ID1707",783,82,0.808,1.59,29.77,0.84,82,92.7,5
"ID1708",784,80,0.816,1.46,30.96,0.84,80.3,88.5,5
