"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID1353",392,94,0.842,2.52,3.59,0.92,86,103.2,13
"ID1354",393,59,0.812,3.53,4.31,0.92,77.9,102.2,8
"ID1355",394,76,0.77,5.03,5.37,0.92,68.5,101.1,11
"ID1356",395,50,0.765,4.75,4.21,0.92,64.2,94.6,17
"ID1357",396,59,0.796,3.01,4.15,0.92,65.5,84.8,26
"ID1358",397,83,0.876,2.47,3.84,0.92,84.2,97.5,4
"ID1359",398,78,0.879,2.39,2.85,0.92,70.9,81.6,3
"ID136",399,63,0.703,4.57,5.25,0.92,60.2,92.4,15
"ID1360",400,75,0.847,3.1,3.64,0.92,75.7,93.3,3
"ID1361",401,79,0.884,1.71,2.77,0.92,73.9,80.8,7
"ID1362",402,65,0.883,4.89,2.83,0.92,72.4,91.8,7
"ID1363",403,69,0.765,4.75,4.21,0.92,64.2,94.6,17
"ID1364",404,61,0.799,3.65,3.54,0.92,63.8,85.5,5
"ID1365",405,65,0.807,4.49,3.54,0.92,69.5,96.1,8
"ID1366",406,37,0.526,5.36,4.14,0.92,40.9,81.3,77
"ID1367",407,54,0.786,4.04,4.51,0.92,70,97,10
"ID1368",408,46,0.781,4.39,3.4,0.92,68.5,97.9,17
"ID1369",409,89,0.892,1.42,3.03,0.92,81.3,86.1,13
"ID137",410,74,0.826,2.92,3.47,0.92,68.4,85.7,31
"ID1370",411,85,0.829,2.53,4.46,0.92,74.5,90.4,13
"ID1371",412,96,0.83,2.4,4.51,0.92,84.6,102,12
"ID1372",413,76,0.874,2.58,2.98,0.92,76.8,89.8,5
"ID1373",414,60,0.793,5.03,3.42,0.92,49.5,71.2,4
"ID1374",415,33,0.554,9.41,4.04,0.92,36.8,84.6,74
"ID1375",416,72,0.814,3.01,3.26,0.92,65.4,83.1,15
"ID1376",417,55,0.741,5.69,4.59,0.92,66.2,106.1,48
"ID1377",418,75,0.867,2.39,3.02,0.92,76.1,88.6,6
"ID1378",419,71,0.793,3.25,4.23,0.92,60.3,79.9,66
"ID1379",420,70,0.8,3.22,4.35,0.92,62.5,82,64
"ID138",421,72,0.809,4.46,3.34,0.92,66.4,91.2,3
"ID1380",422,54,0.87,6.94,2.81,0.92,57.3,78.5,6
"ID1381",423,55,0.855,12.93,4.25,0.92,58.7,91.8,6
"ID1382",424,56,0.858,6.45,4.31,0.92,63.1,86.8,5
"ID1383",425,66,0.871,1.98,3.32,0.92,60.6,68.4,4
"ID1384",426,44,0.817,9.17,2.02,0.92,55.3,93.7,68
"ID1385",427,26,0.649,9.69,4.05,0.92,53.2,106.3,5
"ID1386",428,11,0.59,61.89,3.61,0.92,20.7,84.5,48
"ID1387",429,45,0.853,73.44,2.27,0.92,42,87.8,12
"ID1388",430,48,0.78,9.72,3.89,0.92,47,78.8,5
"ID1389",431,30,0.728,25.71,3.63,0.92,42.5,90.3,10
"ID139",432,14,0.567,10.11,4.14,0.92,45.9,102.6,22
"ID1390",433,69,0.764,3.14,3.11,0.92,54.9,73.9,42
"ID1391",434,34,0.724,10.39,3.06,0.92,46.2,86.1,4
"ID1392",435,27,0.603,9.02,4.54,0.92,37.5,82.4,72
"ID1393",436,43,0.669,12.43,4.62,0.92,41.4,84,5
"ID1394",437,71,0.817,3.61,3.76,0.92,71.8,94.1,9
"ID1395",438,20,0.596,23.67,2.49,0.92,33.9,94.3,5
"ID1396",439,66,0.748,5.05,4.26,0.92,48.8,74.9,37
"ID1397",440,45,0.769,4.92,3.57,0.92,50.7,75.6,18
"ID1398",441,51,0.724,4.89,4.43,0.92,50.7,79.1,52
"ID1399",442,91,0.844,2.19,2.6,0.92,84.9,99.4,7
"ID14",443,61,0.671,7.01,3.95,0.92,47.1,84.5,4
"ID140",444,41,0.715,11.85,3.55,0.92,47.7,88.7,4
"ID1400",445,64,0.848,2.6,1.99,0.92,59.9,71.5,8
"ID1401",446,52,0.705,5.1,4.48,0.92,50.6,81,16
"ID1402",447,78,0.813,6.27,3.92,0.92,85.8,125.2,7
"ID1403",448,38,0.775,10.95,3.89,0.92,54.6,92.1,5
"ID1404",449,56,0.793,8.71,2.58,0.92,55.7,87.5,8
"ID1405",450,36,0.691,7.61,3.33,0.92,46.1,82.4,5
"ID1406",451,63,0.697,7.13,4.23,0.92,55.1,96.4,9
"ID1407",452,36,0.714,5.28,4.01,0.92,61.1,98.2,74
"ID1408",453,91,0.846,2.74,4.31,0.92,87.1,105.6,15
"ID1409",454,91,0.861,2.31,3,0.92,88,102.5,10
"ID141",455,56,0.787,3.11,4.11,0.92,68.9,90.8,74
"ID1410",456,61,0.853,2.8,3,0.92,72.1,87.1,7
"ID1411",457,66,0.753,5.96,3.86,0.92,61.7,93.2,5
"ID1412",458,77,0.68,6,4.75,0.92,53.1,91.4,16
"ID1413",459,84,0.856,2.63,2.89,0.92,83.4,99.6,6
"ID1414",460,61,0.839,3.06,2.89,0.92,71.8,89.5,10
"ID1415",461,87,0.817,3.31,4.89,0.92,70.8,91.4,13
"ID1416",462,27,0.613,6.19,3.26,0.92,50.3,97,76
"ID1417",463,80,0.858,2.89,3.1,0.92,84.1,101.7,3
"ID1418",464,67,0.762,5.03,3.7,0.92,57.2,82.9,6
"ID1419",465,93,0.886,1.46,3.5,0.92,84.6,90.5,26
"ID142",466,54,0.668,6.34,4.37,0.92,52.9,93.9,71
"ID1420",467,74,0.829,4.09,3.37,0.92,65,85.7,2
"ID1421",468,37,0.737,6.41,3.34,0.92,46.7,75.3,7
"ID1422",469,51,0.729,5.93,4.59,0.92,51.2,82.5,30
"ID1423",470,63,0.756,4.57,3.41,0.92,60.4,89.7,71
"ID1424",471,14,0.555,14.01,2.95,0.92,34.2,90.1,15
"ID1425",472,67,0.885,4.58,2.29,0.92,71.8,89.7,6
"ID1426",473,46,0.716,8.1,3.8,0.92,57,99.1,7
"ID1427",474,55,0.829,4.09,3.37,0.92,65,85.7,2
"ID1428",475,72,0.832,5.38,3.82,0.92,77.9,107,5
"ID1429",476,80,0.834,2.79,4.64,0.92,79.2,97.6,10
"ID143",477,37,0.631,7.49,4.53,0.92,45.8,88.9,47
"ID1430",478,61,0.853,3.08,3.14,0.92,77,94.9,7
"ID1431",479,88,0.889,1.88,3.34,0.92,86.2,95.1,3
"ID1432",480,94,0.861,2.26,5.15,0.92,84.6,98.1,5
"ID1433",481,59,0.744,5.01,4.92,0.92,73.4,111.9,20
"ID1434",482,90,0.857,2.56,2.66,0.92,85.6,101.6,7
"ID1435",483,54,0.722,6.69,3.58,0.92,62.7,103.9,7
"ID1436",484,77,0.818,4.99,2.9,0.92,71.6,97.6,4
"ID1437",485,57,0.741,4.65,3.83,0.92,56.7,86.1,73
"ID1438",486,64,0.769,3.93,5.14,0.92,62.5,88.1,62
"ID1439",487,53,0.794,7.16,4.32,0.92,66.9,103.2,6
"ID144",488,81,0.87,2.37,3.28,0.92,84.4,97.8,4
"ID1440",489,49,0.738,9.33,4.23,0.92,61.8,107,3
"ID1441",490,54,0.78,4.14,3.44,0.92,56.8,79.7,13
"ID1442",491,51,0.811,5.82,2.34,0.92,51.4,73.8,5
"ID1443",492,65,0.812,3.82,4.35,0.92,71.1,94.7,6
"ID1444",493,63,0.745,5.94,4.96,0.92,57.3,89.3,5
"ID1445",494,65,0.823,5.4,4.31,0.92,70.5,97.8,4
"ID1446",495,41,0.756,5.38,3.93,0.92,49.4,76.1,16
"ID1447",496,64,0.755,5.8,3.11,0.92,59.5,91.7,4
"ID1448",497,56,0.745,5.94,4.96,0.92,57.3,89.3,5
"ID1449",498,66,0.846,3.95,3.48,0.92,75.7,98,8
"ID145",499,68,0.843,2.57,2.76,0.92,71.2,85.8,64
"ID1450",500,76,0.848,5.69,3.06,0.92,72.1,96.6,11
"ID1451",501,55,0.818,20.26,3.1,0.92,57.5,94.4,17
"ID1452",502,84,0.875,2.5,4.04,0.92,84.8,98.5,3
"ID1453",503,74,0.793,4.12,4.42,0.92,85.7,117.6,7
"ID1454",504,57,0.813,4.96,2.93,0.92,61.7,86.2,3
"ID1455",505,63,0.854,2.63,1.96,0.92,59.1,70.1,12
"ID1456",506,48,0.77,5.54,3.5,0.92,50.3,75.3,5
"ID1457",507,95,0.812,2.73,3.78,0.92,73.9,92.7,71
"ID1458",508,64,0.798,7.2,3.83,0.92,60.6,90.8,6
"ID1459",509,82,0.902,1.28,3.2,0.92,77.4,80.4,9
"ID146",510,81,0.663,4.63,4.9,0.92,52.4,86.2,80
"ID1460",511,77,0.88,2.88,3.64,0.92,73.9,87,5
"ID1461",512,78,0.811,3.94,4.81,0.92,78.1,104.2,5
"ID1462",513,55,0.799,5.06,4.66,0.92,58.1,82.9,7
"ID1463",514,94,0.836,2.9,3.45,0.92,89.4,110.7,20
"ID1464",515,79,0.811,3.94,4.81,0.92,78.1,104.2,5
"ID1465",516,56,0.728,5.27,3.43,0.92,48.5,75.7,5
"ID1466",517,84,0.687,3.36,2.93,0.92,64,94.8,76
"ID1467",518,75,0.835,2.33,3.59,0.92,67.9,81.1,8
"ID1468",519,77,0.86,4.69,3.57,0.92,77.7,100.1,6
"ID1469",520,74,0.865,2.41,3.02,0.92,72.1,84.1,4
"ID147",521,42,0.723,5.84,4.19,0.92,52.8,85.9,49
"ID1470",522,43,0.716,6.63,4.38,0.92,49,83.2,13
"ID1471",523,40,0.725,11.9,3.33,0.92,46.7,88.7,7
"ID1472",524,63,0.777,4.96,4.94,0.92,74.3,108.3,7
"ID1473",525,100,0.786,2.6,3.14,0.92,77,98.1,75
"ID1474",526,63,0.823,12.43,3.42,0.92,66.2,104.4,7
"ID1475",527,57,0.743,7.2,2.97,0.92,64.8,108.9,67
"ID1476",528,80,0.843,2.57,2.76,0.92,71.2,85.8,64
"ID1477",529,76,0.72,4.86,4.99,0.92,62,96.2,46
"ID1478",530,72,0.814,6.09,3.24,0.92,63.7,89.8,8
"ID1479",531,25,0.619,11.91,3.96,0.92,52.4,105.7,5
"ID148",532,58,0.742,4.72,3.61,0.92,67.3,101.9,65
"ID1480",533,19,0.601,10.49,3.9,0.92,30.1,64.8,8
"ID1481",534,59,0.795,4.12,3.61,0.92,63.6,87.8,6
"ID1482",535,66,0.789,5.08,3.29,0.92,61.3,87.3,4
"ID1483",536,96,0.764,4.2,4.34,0.92,79.4,113.6,39
"ID1484",537,113,0.769,3.75,4.52,0.92,84.1,116.9,63
"ID1485",538,52,0.707,3.43,3.15,0.92,74.2,109,66
"ID1486",539,62,0.728,8.43,3.86,0.92,55.2,94.8,4
"ID1487",540,56,0.79,4.67,4.16,0.92,54.2,76.3,4
"ID1488",541,59,0.814,6.33,3.31,0.92,57.6,82.1,8
"ID1489",542,50,0.789,3.62,4.12,0.92,68.9,93.2,19
"ID149",543,26,0.631,7.49,4.53,0.92,45.8,88.9,47
"ID1490",544,69,0.768,3.7,3.9,0.92,54,74.9,8
"ID1491",545,90,0.839,3.21,4.58,0.92,81.8,102.6,6
"ID1492",546,89,0.875,2.2,3.43,0.92,82.3,93.9,4
"ID1493",547,61,0.768,3.7,3.9,0.92,54,74.9,8
"ID1494",548,29,0.764,4.76,4.42,0.92,55.2,80.5,6
"ID1495",549,94,0.839,3.21,4.58,0.92,81.8,102.6,6
"ID1496",550,71,0.764,5.01,2.95,0.92,58.2,86.5,8
"ID1497",551,52,0.766,5.67,4.52,0.92,60,90.8,5
"ID1498",552,60,0.74,14.21,3.57,0.92,49,89.4,5
"ID1499",553,83,0.872,4,3.84,0.92,80.6,100.1,6
"ID15",554,79,0.833,2.71,4.06,0.92,71.6,87.8,8
"ID150",555,72,0.793,3.4,3.41,0.92,69.3,91.6,9
"ID1500",556,81,0.79,8.1,3.53,0.92,57.7,91.7,7
"ID1501",557,78,0.764,4.76,4.2,0.92,62.8,93.4,70
"ID1502",558,68,0.824,2.88,2.97,0.92,64.3,80.4,13
"ID1503",559,61,0.812,3.47,4.12,0.92,65.8,86.2,10
"ID1504",560,62,0.716,4.31,3.9,0.92,56.5,85.2,14
"ID1505",561,16,0.541,32.97,2.59,0.92,22.4,80.6,4
"ID1506",562,56,0.641,6.66,4.28,0.92,56.1,101.6,14
"ID1507",563,80,0.834,3.19,4.83,0.92,72.4,91,7
"ID1508",564,41,0.72,5.85,3.76,0.92,55.6,89.4,7
"ID1509",565,66,0.759,6.45,3.73,0.92,54.1,85,5
"ID151",566,102,0.738,3.22,3.85,0.92,74.5,103.6,76
"ID1510",567,91,0.85,2.32,3.04,0.92,83.7,98.4,11
"ID1511",568,58,0.835,5.83,3.04,0.92,69.1,96.3,4
"ID1512",569,74,0.919,1.03,2.64,0.92,75.3,75.5,3
"ID1513",570,84,0.833,2.58,2.73,0.92,67.8,82.4,19
"ID1514",571,69,0.798,2.99,3.17,0.92,65,83.9,58
"ID1515",572,66,0.814,3.63,3.13,0.92,63,82.7,4
"ID1516",573,88,0.857,2.93,3.58,0.92,82,99.2,3
"ID1517",574,20,0.499,27.74,2.94,0.92,25.2,97.1,74
"ID1518",575,52,0.72,5.85,3.76,0.92,55.6,89.4,7
"ID1519",576,62,0.812,5.2,3.42,0.92,63.3,88.4,4
"ID152",577,45,0.786,4.6,3.76,0.92,55.4,79,9
"ID1520",578,105,0.905,1.51,3.28,0.92,101,106.8,4
"ID1521",579,50,0.713,14.86,3.72,0.92,44.1,82.1,8
"ID1522",580,30,0.598,5.24,3.44,0.92,44.5,82.4,72
"ID1523",581,33,0.74,4.68,3.98,0.92,52,78.9,72
"ID1524",582,54,0.72,4.86,4.99,0.92,62,96.2,46
"ID1525",583,47,0.781,5.66,4.38,0.92,62,93,8
"ID1526",584,107,0.833,3.36,2.46,0.92,82.5,105.9,65
"ID1527",585,64,0.812,5.2,3.42,0.92,63.3,88.4,4
"ID1528",586,75,0.816,3.9,3.65,0.92,70.7,94.1,6
"ID1529",587,61,0.868,2.59,3.79,0.92,60.4,71,4
"ID153",588,65,0.781,5.62,4.15,0.92,56.5,84,3
"ID1530",589,66,0.806,3.3,3.81,0.92,59.1,77.4,37
"ID1531",590,57,0.743,6.67,3.48,0.92,50,80.5,3
"ID1532",591,77,0.781,3.56,5.54,0.92,68.4,92.5,11
"ID1533",592,70,0.843,2.69,4.02,0.92,74.5,90.3,8
"ID1534",593,66,0.796,4.19,3.62,0.92,69.6,96.2,9
"ID1535",594,63,0.786,3.91,3.41,0.92,69.7,96.1,15
"ID1536",595,98,0.806,2.57,3.53,0.92,78.7,98.3,73
"ID1537",596,79,0.875,1.99,4.12,0.92,76.4,86,4
"ID1538",597,91,0.902,1.41,2.83,0.92,87.4,91.9,3
"ID1539",598,63,0.862,3.78,4.02,0.92,68.1,85.1,4
"ID154",599,84,0.894,2.3,3.72,0.92,82.7,93,6
"ID1540",600,57,0.809,4.4,4.26,0.92,67.6,92.3,5
"ID1541",601,76,0.802,4.83,4.18,0.92,65.4,91,3
"ID1542",602,77,0.817,3.28,3.74,0.92,66.1,85.1,9
"ID1543",603,56,0.864,3.19,2.56,0.92,60.7,74,4
"ID1544",604,81,0.811,4.32,4.5,0.92,74.6,100.8,3
"ID1545",605,83,0.875,2.24,4.04,0.92,84.8,96.8,3
"ID1546",606,82,0.844,3.74,3.22,0.92,78.6,100.7,5
"ID1547",607,68,0.831,3.19,3.64,0.92,66.2,83.6,8
"ID1548",608,52,0.808,5.39,3.71,0.92,65.4,93.4,3
"ID1549",609,85,0.85,2.32,3.04,0.92,83.7,98.4,11
"ID155",610,83,0.89,2.15,3.81,0.92,79.3,88.8,4
"ID1550",611,87,0.843,2.79,4.56,0.92,85.5,104.2,7
"ID1551",612,64,0.814,3.18,3.95,0.92,66,85.1,52
"ID1552",613,84,0.793,2.96,2.62,0.92,65.2,84.3,62
"ID1553",614,75,0.798,2.99,3.17,0.92,65,83.9,58
"ID1554",615,73,0.818,3.37,4.7,0.92,82.1,106.3,25
"ID1555",616,85,0.781,3.56,5.54,0.92,68.4,92.5,11
"ID1556",617,81,0.89,2.15,3.81,0.92,79.3,88.8,4
"ID1557",618,53,0.788,4.06,3.94,0.92,63.4,88,14
"ID1558",619,56,0.852,16.07,2.81,0.92,60.9,98.2,8
"ID1559",620,80,0.855,2.97,3.25,0.92,76,92.2,3
"ID156",621,64,0.802,2.98,3.52,0.92,77,99.4,69
"ID1560",622,82,0.87,3.19,3.31,0.92,87.8,106.6,5
"ID1561",623,98,0.869,2.95,4.06,0.92,88,105.5,6
"ID1562",624,76,0.863,2.35,2.2,0.92,72.9,84.8,6
"ID1563",625,46,0.756,4.79,4.18,0.92,44.3,66.8,72
"ID1564",626,65,0.862,3.71,3.39,0.92,61.9,77,5
"ID1565",627,59,0.865,2.66,4,0.92,59.3,70.2,2
"ID1567",628,70,0.834,3.59,4.3,0.92,71.7,92,4
"ID1568",629,81,0.877,2.87,3.59,0.92,85.7,101.4,6
"ID1569",630,63,0.868,3.2,2.75,0.92,71.4,86.7,4
"ID157",631,69,0.854,2.7,3.36,0.92,74.5,89.4,7
"ID1570",632,52,0.833,10.67,3.21,0.92,58.7,88,10
"ID1571",633,66,0.78,5.92,2.99,0.92,60.5,88.5,5
"ID1572",634,53,0.827,6.13,4.05,0.92,62.2,88.7,4
"ID1573",635,80,0.897,1.52,2.45,0.92,79.2,84.5,4
"ID1574",636,80,0.857,2.49,4.2,0.92,78.1,92.2,5
"ID1575",637,78,0.868,2.69,3.45,0.92,74,87.7,5
"ID1576",638,71,0.881,2.71,3.33,0.92,67.3,78.5,5
"ID1577",639,71,0.844,3.23,4.24,0.92,67.8,84.8,6
"ID1578",640,72,0.862,2.38,3.93,0.92,72.1,84.2,5
"ID1579",641,56,0.798,7.13,2.93,0.92,62.3,93.7,4
"ID158",642,94,0.905,1.27,3.13,0.92,86.6,89.8,6
"ID1580",643,85,0.92,1,1.88,0.92,82.7,82.7,1
"ID1581",644,91,0.881,2.51,3.13,0.92,95.5,110.4,5
"ID1582",645,85,0.87,2.64,3.69,0.92,88.5,104.3,5
"ID1583",646,73,0.849,3.71,3.91,0.92,72.1,91.5,4
"ID1584",647,74,0.849,3.34,3.59,0.92,68,85.1,4
"ID1585",648,75,0.866,2.43,3.76,0.92,71.8,83.9,4
"ID1586",649,92,0.849,2.11,4.68,0.92,76.5,88.7,15
"ID1587",650,70,0.837,4.32,4.05,0.92,71.2,94.2,6
"ID1588",651,75,0.858,2.64,3.13,0.92,77.6,92.3,4
"ID1589",652,56,0.834,3.63,2.96,0.92,68.6,89.1,10
"ID159",653,25,0.644,8.21,5.08,0.92,46,90.7,48
"ID1590",654,84,0.867,2.63,3.75,0.92,84.5,99.7,3
"ID1591",655,63,0.849,3.46,4.55,0.92,68.6,85.9,4
"ID1592",656,67,0.784,4.56,4.06,0.92,68.1,97.6,34
"ID1593",657,64,0.779,4.22,4.6,0.92,66.2,93.7,19
"ID1594",658,84,0.868,3.41,3.11,0.92,78.4,95.8,5
"ID1595",659,50,0.783,6.82,3.63,0.92,57.5,88.3,4
"ID1596",660,75,0.83,2.13,2.61,0.92,63.7,75.3,72
"ID1597",661,56,0.778,4.64,3.83,0.92,63.6,91.8,10
"ID1598",662,43,0.801,4.46,3.22,0.92,51.2,71.6,8
"ID1599",663,87,0.909,1.35,2.32,0.92,87.6,91.3,4
"ID16",664,85,0.697,7.13,4.23,0.92,55.1,96.4,9
"ID160",665,80,0.867,3.04,4.29,0.92,81.9,98.7,3
"ID1600",666,79,0.842,3.42,4.31,0.92,81.3,102.9,5
"ID1601",667,81,0.887,2.05,4.25,0.92,80.5,90,3
"ID1602",668,84,0.91,1.38,3.37,0.92,81.1,84.6,4
"ID1603",669,76,0.877,2.21,3.85,0.92,73.9,84.2,3
"ID1604",670,80,0.865,2.73,3.42,0.92,77.7,92.3,3
"ID1605",671,63,0.857,4.69,3.43,0.92,67.1,86.8,7
"ID1606",672,70,0.853,2.76,3.47,0.92,70.3,84.8,6
"ID1607",673,56,0.79,6.15,4.1,0.92,55.4,82.5,3
"ID1608",674,66,0.773,4.28,3.76,0.92,64.2,91.6,23
"ID1609",675,66,0.862,2.71,3.26,0.92,69.7,82.9,3
"ID161",676,77,0.829,2.56,3.64,0.92,79.1,96.6,69
"ID1610",677,71,0.842,5.51,2.79,0.92,69.1,92.4,6
"ID1611",678,92,0.87,2.44,2.96,0.92,87.8,102,3
"ID1612",679,67,0.863,4.72,4.43,0.92,76,99.5,5
"ID1613",680,76,0.86,2.87,3.26,0.92,65.1,78.3,3
"ID1614",681,61,0.861,3.15,4.04,0.92,68.2,83.2,4
"ID1615",682,68,0.838,8.41,2.99,0.92,77.8,119,17
"ID1616",683,79,0.819,2.74,3.76,0.92,72.2,89.9,10
"ID1617",684,52,0.79,6.15,4.1,0.92,55.4,82.5,3
"ID1618",685,65,0.789,4.36,4.33,0.92,67.6,95.1,16
"ID1619",686,68,0.81,3.88,4.03,0.92,60,80,5
"ID162",687,86,0.893,1.66,2.28,0.92,80.8,87.4,4
"ID1620",688,64,0.784,4.62,3.83,0.92,67.9,97,14
"ID1621",689,77,0.897,4.34,3.05,0.92,78.7,95.6,11
"ID1622",690,82,0.888,2.71,2.58,0.92,77.2,89.6,4
"ID1623",691,70,0.886,14.1,2.77,0.92,72.3,108.6,8
"ID1624",692,55,0.85,14.7,3.25,0.92,68.6,106.3,8
"ID1625",693,56,0.795,3.5,3.19,0.92,56.5,75.8,50
"ID1626",694,51,0.768,6.24,4.89,0.92,54.4,83.4,5
"ID1627",695,53,0.795,5.4,3.69,0.92,52.3,75.3,3
"ID1628",696,55,0.748,7.79,3.31,0.92,54.3,89.9,7
"ID1629",697,80,0.801,3.85,3.82,0.92,71.3,95.6,5
"ID163",698,74,0.885,1.97,4.21,0.92,82.2,91.4,2
"ID1630",699,82,0.85,2.53,3.32,0.92,85.2,101.4,9
"ID1631",700,78,0.913,1.29,2.09,0.92,78.8,81.3,5
"ID1632",701,98,0.88,2.42,3.41,0.92,92.7,106.6,4
"ID1633",702,83,0.874,3.07,3.73,0.92,86.7,104,3
"ID1634",703,86,0.837,3.8,4.53,0.92,84.2,109.3,5
"ID1635",704,55,0.849,4.87,4.21,0.92,63.1,83.9,4
"ID1636",705,89,0.848,2.78,3.19,0.92,80.6,97.8,7
"ID1637",706,78,0.89,3.01,3.06,0.92,81.4,95.4,6
"ID1638",707,77,0.855,5.42,4.99,0.92,81.9,110.6,5
"ID1639",708,65,0.847,2.61,4.8,0.92,69.6,83.8,10
"ID164",709,83,0.875,1.99,4.12,0.92,76.4,86,4
"ID1640",710,67,0.834,4.34,5.21,0.92,72.2,96.6,7
"ID1641",711,108,0.83,2.81,3.29,0.92,89,110.4,32
"ID1642",712,108,0.824,2.95,3.7,0.92,86.2,108.7,66
"ID1643",713,65,0.825,3.99,3.18,0.92,63.2,83.1,4
"ID1644",714,65,0.837,5.97,3.42,0.92,67,92.7,5
"ID1646",715,70,0.771,5.19,4.54,0.92,67,99.4,34
"ID1647",716,60,0.804,7.83,2.89,0.92,66.5,102.4,3
"ID1648",717,88,0.798,3.12,4.85,0.92,77,100.3,10
"ID1649",718,69,0.812,4.43,3.82,0.92,67.4,92.4,5
"ID165",719,78,0.835,2.94,4.6,0.92,73.8,91.3,4
"ID1650",720,69,0.827,3.9,3.76,0.92,82,108.1,7
"ID1651",721,94,0.878,2.15,3.71,0.92,84.8,96.1,4
"ID1652",722,86,0.847,2.61,4.8,0.92,69.6,83.8,10
"ID1653",723,65,0.844,2.94,3.28,0.92,84.3,104.1,59
"ID1654",724,76,0.822,3.37,4.55,0.92,92,118.9,24
"ID1655",725,61,0.844,2.78,4.4,0.92,67.6,82.4,11
"ID1656",726,80,0.869,2.14,3.15,0.92,69.9,79.9,12
"ID1657",727,59,0.828,2.98,4.27,0.92,64.8,81.3,15
"ID1658",728,88,0.834,2.51,3.47,0.92,78.8,95.4,52
"ID1659",729,88,0.875,2.61,4.21,0.92,85.3,99.4,4
"ID166",730,74,0.854,4.15,4.38,0.92,68.8,88,4
"ID1660",731,87,0.854,4.32,3.6,0.92,84.5,109.9,6
"ID1661",732,82,0.872,2.51,4.23,0.92,77.9,90.7,4
"ID1662",733,76,0.853,4.48,4.18,0.92,82.2,107.1,4
"ID1663",734,86,0.896,1.58,4.12,0.92,81.9,87.7,3
"ID1664",735,64,0.815,2.93,5.09,0.92,65.5,82.8,15
"ID1665",736,69,0.848,8.8,2.89,0.92,75.7,113.1,8
"ID1666",737,84,0.853,3.34,3.28,0.92,74,91.9,4
"ID1667",738,69,0.826,2.98,3.6,0.92,65.1,81.7,9
"ID1668",739,66,0.783,4.12,3.45,0.92,58.1,80.9,7
"ID1669",740,54,0.852,3,3.67,0.92,68.3,83.5,5
"ID167",741,74,0.779,4.22,4.6,0.92,66.2,93.7,19
"ID1670",742,75,0.875,2.41,3.05,0.92,69.4,80.2,4
"ID1671",743,63,0.853,3.17,3.85,0.92,68.5,84.5,4
"ID1672",744,72,0.848,5.93,3.81,0.92,69.5,94.5,7
"ID1673",745,62,0.866,3.58,3.34,0.92,69,85.6,3
"ID1674",746,72,0.888,1.85,3.37,0.92,69.6,76.7,2
"ID1675",747,83,0.892,1.69,3.1,0.92,77.4,83.9,3
"ID1676",748,76,0.902,2.22,2.89,0.92,77.2,85.8,6
"ID1677",749,76,0.896,2.75,3.99,0.92,77.2,88.8,6
"ID1678",750,96,0.858,3.42,3.62,0.92,91.3,113.8,7
"ID1679",751,90,0.822,4.53,4.85,0.92,81.6,111.3,5
"ID168",752,56,0.8,4.33,2.69,0.92,52.2,71.8,6
"ID1680",753,58,0.813,4.18,3.32,0.92,68.8,93.4,9
"ID1681",754,65,0.83,6.32,3.26,0.92,69.3,99.6,7
"ID1682",755,59,0.862,2.88,3.8,0.92,66.5,79.9,4
"ID1683",756,69,0.859,3.07,3.25,0.92,70.1,85.5,6
"ID1684",757,76,0.87,3.68,4.59,0.92,78.6,96.5,7
"ID1685",758,67,0.862,2.9,3.42,0.92,76.1,91.6,4
"ID1686",759,78,0.833,3.06,3.89,0.92,67,84.1,10
"ID1687",760,50,0.761,14.66,4.31,0.92,44.6,75.8,18
"ID1688",761,79,0.854,2.86,3.12,0.92,75.8,91.8,4
"ID1689",762,82,0.908,1.33,3.27,0.92,81,84.2,3
"ID169",763,35,0.738,5.63,3.29,0.92,41.2,65.7,19
"ID1690",764,81,0.846,3.34,4.35,0.92,83.9,105.1,3
"ID1691",765,71,0.848,3.72,3.66,0.92,81.1,103.5,5
"ID1692",766,50,0.793,5.75,2.98,0.92,59.6,90,41
"ID1693",767,48,0.788,12.94,2.98,0.92,52.3,93.8,13
"ID1694",768,77,0.86,3,3.8,0.92,69.1,83.7,3
"ID1695",769,79,0.887,2.15,3.38,0.92,81.8,91.8,4
"ID1696",770,89,0.869,2.1,3,0.92,83.6,95.4,6
"ID1697",771,75,0.879,5.74,2.24,0.92,77.1,99.6,7
"ID1698",772,87,0.866,2.31,3.62,0.92,84.5,97.8,5
"ID1699",773,58,0.833,3.06,3.89,0.92,67,84.1,10
"ID17",774,52,0.781,5.55,3.07,0.92,70.9,105.3,4
"ID170",775,79,0.842,2.46,4.15,0.92,73.5,88,46
"ID1700",776,62,0.825,3.53,4.64,0.92,67.3,87.2,8
"ID1701",777,86,0.783,3.43,3.63,0.92,72.6,97.7,50
"ID1702",778,78,0.879,2.38,3.31,0.92,79.1,90.8,3
"ID1703",779,52,0.83,7.65,3.2,0.92,64.6,95,5
"ID1704",780,72,0.82,4.63,4.15,0.92,69.4,95.2,4
"ID1705",781,81,0.902,2.57,4.02,0.92,79.2,89.7,7
"ID1706",782,76,0.882,2.21,4.13,0.92,78.3,88.8,3
"ID1707",783,82,0.894,1.78,2.96,0.92,83.7,91.2,3
"ID1708",784,80,0.878,2.36,4.21,0.92,77.7,89.2,4
