"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID5096",4315,69,0.821,3.46,4.78,0.92,76.4,98.9,9
"ID5097",4316,66,0.804,3.3,5.21,0.92,61.9,81.1,35
"ID5098",4317,73,0.929,0.86,1.79,0.92,64.4,63,8
"ID51",4318,51,0.842,8.73,2.13,0.92,53.4,78.3,6
"ID510",4319,56,0.85,7.37,2.36,0.92,76.5,108.4,5
"ID5101",4320,84,0.83,2.92,4.11,0.92,72.9,90.7,9
"ID5102",4321,62,0.822,3.54,3.09,0.92,69.2,90,5
"ID5104",4322,76,0.849,4.58,2.54,0.92,68,87.6,7
"ID5105",4323,96,0.873,2.01,4.36,0.92,80.8,91,7
"ID5107",4324,71,0.879,1.85,3.57,0.92,80.5,89.4,8
"ID5108",4325,70,0.864,2.67,4.77,0.92,78.3,93,2
"ID5109",4326,95,0.856,3.62,4.4,0.92,90.5,113.1,4
"ID511",4327,71,0.807,5.97,4.46,0.92,61.7,89.5,5
"ID5110",4328,94,0.857,2.89,3.81,0.92,92.6,112.3,6
"ID5111",4329,75,0.88,3.28,2.93,0.92,78,93.4,6
"ID5112",4330,62,0.823,4.78,4.67,0.92,70.7,97.9,12
"ID5113",4331,68,0.768,3.97,3.81,0.92,64.8,91.8,18
"ID5114",4332,52,0.814,3.03,3.05,0.92,68.1,87.1,61
"ID5115",4333,66,0.839,3.13,3.39,0.92,64,79.8,5
"ID5116",4334,83,0.867,2.93,3.64,0.92,82.4,98.7,4
"ID5117",4335,75,0.856,2.27,4.4,0.92,95.4,111.2,4
"ID5118",4336,87,0.864,2.47,4.37,0.92,89.3,104.8,8
"ID5119",4337,74,0.81,3.76,4.53,0.92,64.9,86.7,8
"ID512",4338,65,0.784,4.62,3.98,0.92,59.4,85.1,10
"ID5120",4339,82,0.831,3.51,4.22,0.92,73.8,94.7,5
"ID5122",4340,64,0.786,3.93,3.25,0.92,63.4,87.4,10
"ID5123",4341,64,0.801,4.81,3.41,0.92,66.8,93,5
"ID5124",4342,77,0.884,1.66,3.96,0.92,82.9,90.2,9
"ID5125",4343,61,0.898,1.94,3.77,0.92,77.9,85.5,4
"ID5126",4344,56,0.796,3.4,3.75,0.92,65.5,87.4,70
"ID5127",4345,59,0.821,3.67,3.53,0.92,63.6,83.3,6
"ID5128",4346,51,0.831,2.88,4.12,0.92,57.7,71.7,8
"ID5129",4347,59,0.847,2.97,3.56,0.92,67.1,82.5,6
"ID513",4348,78,0.848,2.17,3.35,0.92,73.9,86.2,36
"ID5130",4349,84,0.895,1.59,3.38,0.92,79.1,84.8,3
"ID5132",4350,53,0.881,2.75,3.18,0.92,78.4,91.8,4
"ID5133",4351,82,0.791,3.86,4.72,0.92,65.4,89.1,9
"ID5134",4352,77,0.857,3.53,3.9,0.92,71.3,88.3,4
"ID5136",4353,81,0.873,5.17,2.61,0.92,80.4,103.3,6
"ID5137",4354,82,0.828,3.54,3.4,0.92,75.8,98,11
"ID5138",4355,67,0.884,2.49,3.13,0.92,66.3,76.2,4
"ID5139",4356,55,0.868,11.75,1.95,0.92,66.8,103.6,9
"ID5141",4357,64,0.808,8.76,3.02,0.92,60.8,90.4,8
"ID5142",4358,66,0.823,3.23,4.08,0.92,64.7,82.9,20
"ID5143",4359,64,0.872,2.94,2.33,0.92,67.3,79.6,10
"ID5144",4360,77,0.811,2.55,4.17,0.92,71,88,42
"ID5145",4361,87,0.878,2.54,4.16,0.92,79.7,92.6,5
"ID5146",4362,81,0.85,4.19,3.39,0.92,75.9,97.9,4
"ID5147",4363,84,0.844,2.87,2.76,0.92,82,100.6,14
"ID5148",4364,72,0.846,2.53,3.12,0.92,84.2,100.6,4
"ID5149",4365,68,0.728,5.21,3.91,0.92,61.9,98.2,73
"ID515",4366,52,0.822,3.12,4,0.92,70,89.2,50
"ID5150",4367,70,0.774,3.27,5.06,0.92,62.4,83.8,16
"ID5151",4368,78,0.794,4.7,3.8,0.92,64.4,91.7,10
"ID5152",4369,80,0.877,2.87,3.29,0.92,75.7,89.2,5
"ID5153",4370,78,0.833,3.26,3.68,0.92,80.1,101.7,10
"ID5154",4371,78,0.871,3.31,3.74,0.92,76.5,92.6,6
"ID5155",4372,83,0.817,3.72,3.65,0.92,75.3,99.7,13
"ID5156",4373,111,0.836,3.01,3.51,0.92,93.5,116.6,33
"ID5157",4374,69,0.836,2.95,4.04,0.92,84.3,104.5,7
"ID5159",4375,79,0.802,2.98,3.13,0.92,64.5,83.4,68
"ID516",4376,82,0.862,4.87,4.52,0.92,68.3,89.3,5
"ID5160",4377,51,0.784,4.18,3.9,0.92,59.1,82.8,15
"ID5161",4378,67,0.858,3.24,2.5,0.92,61.5,75.9,5
"ID5163",4379,62,0.9,1.45,2.71,0.92,77.7,82.2,3
"ID5164",4380,67,0.916,1.18,2.32,0.92,64.4,65.6,5
"ID5165",4381,80,0.855,3.52,5.11,0.92,73.6,92.1,5
"ID5166",4382,78,0.867,2.4,4.34,0.92,80.3,93.4,5
"ID5167",4383,78,0.83,3.47,3.98,0.92,85.6,110.1,12
"ID5168",4384,92,0.823,4.07,5.53,0.92,72.8,97.2,6
"ID5169",4385,78,0.85,2.4,3.56,0.92,76.4,90.4,25
"ID517",4386,78,0.875,2.21,4.25,0.92,84.1,95.9,3
"ID5170",4387,85,0.889,2.34,4.4,0.92,82.9,94,4
"ID5171",4388,71,0.834,3.41,3.33,0.92,70.3,89.6,7
"ID5172",4389,47,0.832,3.42,2.8,0.92,68.8,87.9,15
"ID5173",4390,66,0.843,3.83,4.01,0.92,63.1,80.9,4
"ID5174",4391,67,0.826,3.61,3.61,0.92,57.7,75.2,10
"ID5175",4392,69,0.806,3.11,2.84,0.92,67.6,87.1,7
"ID5176",4393,51,0.862,2.16,2.48,0.92,78.8,90.7,6
"ID5177",4394,80,0.855,2.66,2.9,0.92,73.9,88.6,10
"ID5178",4395,50,0.878,2.32,3.5,0.92,74,84.8,3
"ID5179",4396,65,0.867,2.55,4.2,0.92,73.5,86.3,2
"ID518",4397,78,0.858,3.8,4.92,0.92,74,92.9,4
"ID5180",4398,85,0.847,4.16,2.88,0.92,70.7,91.6,4
"ID5181",4399,74,0.871,3.31,3.74,0.92,76.5,92.6,6
"ID5182",4400,94,0.817,3.72,3.65,0.92,75.3,99.7,13
"ID5183",4401,72,0.824,2.51,3.28,0.92,76.1,93,67
"ID5184",4402,71,0.851,3.94,4.25,0.92,68,87.1,6
"ID5185",4403,72,0.821,2.96,4.58,0.92,77,96.8,7
"ID5186",4404,53,0.807,5.97,4.46,0.92,61.7,89.5,5
"ID5187",4405,58,0.765,5.75,3.34,0.92,65.4,100.6,26
"ID5188",4406,72,0.766,4.4,3.94,0.92,68.5,100.1,69
"ID519",4407,67,0.816,13.63,3.8,0.92,55.3,91,6
"ID5190",4408,73,0.845,2.79,2.77,0.92,57.4,70,21
"ID5191",4409,83,0.831,3.16,3.68,0.92,71.9,90.6,7
"ID5192",4410,75,0.83,3.11,3.89,0.92,72.2,91.1,10
"ID5193",4411,76,0.863,2.44,3.7,0.92,79.3,92.8,7
"ID5195",4412,60,0.835,3.18,3.45,0.92,78.3,99,57
"ID5196",4413,75,0.836,3.41,4.2,0.92,72.7,92.8,8
"ID5197",4414,69,0.862,2.79,3.7,0.92,76.5,91.5,3
"ID5198",4415,65,0.788,13.28,4.09,0.92,61.8,106.1,5
"ID5199",4416,52,0.755,5.99,4,0.92,52.3,83.1,65
"ID52",4417,83,0.574,4.57,3.2,0.92,50.2,89.7,4
"ID520",4418,66,0.809,5.43,4.29,0.92,68.5,99.3,15
"ID5200",4419,69,0.749,4.51,3.83,0.92,52,76.9,8
"ID5201",4420,78,0.816,2.63,3.35,0.92,77.4,96,65
"ID5202",4421,90,0.763,8.48,3.85,0.92,65.5,107.5,4
"ID5203",4422,88,0.822,3.09,3.13,0.92,67.1,85.2,9
"ID5204",4423,72,0.797,2.88,3.2,0.92,75.6,97.1,34
"ID5205",4424,57,0.801,5.65,4.21,0.92,63.8,93.3,13
"ID5206",4425,86,0.824,5.33,3.94,0.92,73,102.4,8
"ID5207",4426,84,0.841,3.44,3.31,0.92,71.7,91.3,13
"ID5208",4427,64,0.794,4.82,3.61,0.92,59.7,84.5,3
"ID5209",4428,62,0.763,8.48,3.85,0.92,65.5,107.5,4
"ID521",4429,60,0.775,4.49,3.9,0.92,67.8,98.3,68
"ID5211",4430,73,0.879,2.73,4.83,0.92,81.2,95.2,4
"ID5212",4431,80,0.841,3.02,3.28,0.92,78.1,96.7,9
"ID5213",4432,65,0.759,3.84,4.38,0.92,61,86.3,36
"ID5214",4433,59,0.789,3.17,3.76,0.92,60.3,79.8,71
"ID5215",4434,60,0.845,2.99,3.92,0.92,72.7,89.5,7
"ID5216",4435,94,0.838,2.99,3.74,0.92,78.8,97.7,11
"ID5217",4436,70,0.83,3.47,3.98,0.92,85.6,110.1,12
"ID5218",4437,90,0.842,3.7,4.91,0.92,76.2,97.3,4
"ID5219",4438,92,0.823,4.07,5.53,0.92,72.8,97.2,6
"ID522",4439,74,0.776,3.81,3.86,0.92,79.2,110.5,73
"ID5220",4440,82,0.81,2.44,3.81,0.92,88.8,109.5,68
"ID5221",4441,71,0.799,4.61,3.18,0.92,57.7,80.5,3
"ID5223",4442,63,0.852,3.73,4.67,0.92,68.2,86.4,6
"ID5224",4443,60,0.829,10.46,3.41,0.92,53.8,83.1,4
"ID5225",4444,76,0.909,1.59,3.82,0.92,82.1,87.2,6
"ID5226",4445,80,0.869,4.6,3.66,0.92,73.8,94.3,5
"ID5227",4446,77,0.862,3.68,3.66,0.92,73.3,91.4,4
"ID5228",4447,55,0.84,2.98,3.47,0.92,75.7,93.4,5
"ID5229",4448,77,0.86,1.98,3.5,0.92,80.9,92.1,15
"ID523",4449,56,0.823,3.47,3.6,0.92,67.2,87.2,12
"ID5230",4450,53,0.856,3.96,2.86,0.92,64.2,82.1,8
"ID5231",4451,85,0.828,3.13,3.66,0.92,67.5,85.6,12
"ID5232",4452,77,0.844,2.85,4.22,0.92,73.8,90.5,8
"ID5233",4453,72,0.904,1.87,2.44,0.92,78.8,85.6,5
"ID5234",4454,76,0.899,1.68,2.38,0.92,83,89.4,4
"ID5235",4455,80,0.828,3.13,3.66,0.92,67.5,85.6,12
"ID5236",4456,74,0.826,5.43,3.48,0.92,68.3,96.2,6
"ID5237",4457,72,0.857,3.87,2.88,0.92,67.4,85.4,4
"ID5239",4458,61,0.868,2,3.01,0.92,80,90.7,12
"ID524",4459,76,0.755,5.37,4.72,0.92,62.8,96.7,64
"ID5240",4460,78,0.847,5.55,3.4,0.92,69.5,94.9,4
"ID5241",4461,65,0.564,8.42,2.88,0.92,39.4,88.8,43
"ID5242",4462,58,0.846,2.54,3.24,0.92,72.7,87,9
"ID5243",4463,69,0.869,2.27,3.17,0.92,72.7,83.8,6
"ID5244",4464,71,0.832,3.65,4.36,0.92,69.2,89.5,7
"ID5245",4465,58,0.859,5.72,3.02,0.92,67.4,88.9,8
"ID5246",4466,66,0.869,2.74,3.02,0.92,80.3,95.1,4
"ID5247",4467,67,0.864,2.54,2.8,0.92,77.7,91.5,7
"ID5248",4468,71,0.883,2.15,4.11,0.92,78.9,88.9,4
"ID5249",4469,82,0.85,3.16,4.57,0.92,75.3,92.9,3
"ID525",4470,62,0.852,3.73,4.67,0.92,68.2,86.4,6
"ID5250",4471,80,0.913,1.82,1.98,0.92,81.9,88,101
"ID5251",4472,77,0.863,2.83,4.21,0.92,73,87.7,5
"ID5252",4473,52,0.857,5.03,3.49,0.92,69.3,90.2,6
"ID5253",4474,81,0.827,3.28,4.4,0.92,77.9,99.8,18
"ID5254",4475,61,0.873,1.92,3.55,0.92,77.3,86.6,8
"ID5255",4476,61,0.768,5,4.06,0.92,56,82.8,13
"ID5256",4477,64,0.784,5.08,3.25,0.92,60.5,88,6
"ID5257",4478,61,0.831,7.05,4.19,0.92,63.1,91.1,6
"ID5258",4479,54,0.832,3.45,3.45,0.92,66,84.7,10
"ID5259",4480,53,0.795,4.34,4.07,0.92,62.5,87.1,13
"ID526",4481,62,0.853,4.07,3.92,0.92,65.8,84.5,5
"ID5260",4482,29,0.782,5.12,4.69,0.92,55.8,82,12
"ID5261",4483,75,0.834,3.38,4.77,0.92,68.4,87.2,8
"ID5262",4484,94,0.838,4.55,3.55,0.92,67.7,89.7,4
"ID5263",4485,62,0.863,2.55,3.75,0.92,75.8,89.4,4
"ID5264",4486,80,0.874,1.9,2.92,0.92,77,86.2,12
"ID5265",4487,60,0.902,2.08,2.98,0.92,75,82.6,8
"ID5266",4488,97,0.894,2.03,3.2,0.92,88.9,98.5,4
"ID5267",4489,77,0.89,1.75,2.72,0.92,76.7,83.6,3
"ID5268",4490,78,0.887,3.51,2.85,0.92,72,86.4,7
"ID5269",4491,88,0.884,2.5,3.55,0.92,88.2,101.6,5
"ID527",4492,63,0.808,4.44,4.3,0.92,57.8,79.9,10
"ID5270",4493,90,0.834,5.02,3.97,0.92,70.9,96.1,3
"ID5271",4494,63,0.806,6.23,3.89,0.92,62.9,92.4,4
"ID5272",4495,56,0.513,7.91,4.15,0.92,41.5,93.4,30
"ID5273",4496,92,0.903,1.42,3.27,0.92,84.1,88.5,2
"ID5274",4497,86,0.796,2.44,3.54,0.92,69.1,86.1,75
"ID5275",4498,97,0.866,1.64,4.9,0.92,78.4,86.5,34
"ID5276",4499,56,0.75,5.47,4.49,0.92,54.6,84.2,7
"ID5277",4500,73,0.925,0.85,2.82,0.92,84.5,82.9,4
"ID5278",4501,84,0.892,1.81,2.91,0.92,79.7,87.1,4
"ID5279",4502,93,0.836,4.45,2.85,0.92,71.5,95,5
"ID528",4503,77,0.88,1.83,3.74,0.92,77.3,85.5,5
"ID5280",4504,93,0.83,4.3,3.98,0.92,64.4,86.1,6
"ID5281",4505,55,0.816,3.27,4.08,0.92,61.3,79.2,44
"ID5282",4506,73,0.75,4.95,3.84,0.92,71.3,108.1,15
"ID5283",4507,87,0.795,6.02,4.06,0.92,60.2,87.3,4
"ID5284",4508,45,0.816,3.27,4.08,0.92,61.3,79.2,44
"ID5285",4509,79,0.832,3.26,2.95,0.92,59,74.5,4
"ID5286",4510,96,0.851,17.23,3.14,0.92,52.8,85.6,6
"ID5288",4511,69,0.791,5.39,3.49,0.92,58.8,86.4,6
"ID5289",4512,40,0.842,10.33,2.02,0.92,59.6,95.9,11
"ID529",4513,76,0.796,3.24,4.5,0.92,69.4,91,12
"ID5290",4514,27,0.712,12.01,3.85,0.92,32.3,68.7,67
"ID5291",4515,53,0.737,6.97,4.21,0.92,51.2,86.4,59
"ID5292",4516,46,0.682,4.46,4.31,0.92,55.1,85.8,9
"ID5293",4517,77,0.846,3.08,3.77,0.92,69.1,85.3,3
"ID5294",4518,64,0.819,3.02,4.07,0.92,69.3,87.9,10
"ID5295",4519,77,0.864,5.91,2.24,0.92,65.7,86.8,7
"ID5296",4520,52,0.822,7.9,4.18,0.92,58.4,86.9,4
"ID5297",4521,80,0.902,6.31,2.3,0.92,66.5,83.8,14
"ID5298",4522,76,0.864,5.91,2.24,0.92,65.7,86.8,7
"ID5299",4523,102,0.899,1.58,3.84,0.92,95.3,102,3
"ID53",4524,52,0.824,12.93,3.19,0.92,59,93.2,6
"ID530",4525,84,0.854,2.91,4.43,0.92,69.9,84.8,4
"ID5300",4526,64,0.839,3.49,5.99,0.92,73.4,93.5,7
"ID5302",4527,76,0.832,3.91,3.66,0.92,74.4,96.7,3
"ID5303",4528,68,0.681,7.35,3.89,0.92,49.8,89.2,3
"ID5304",4529,80,0.823,3.77,4.93,0.92,69.8,91.9,10
"ID5305",4530,64,0.853,2.49,3.57,0.92,74.5,88.6,58
"ID5306",4531,67,0.906,1.46,3.82,0.92,83.5,87.9,3
"ID5307",4532,89,0.875,3.47,4.85,0.92,71.4,87.1,4
"ID5308",4533,71,0.831,3.5,4.62,0.92,74.7,95.7,4
"ID5309",4534,55,0.807,3.82,3.85,0.92,70.6,95.1,12
"ID5310",4535,46,0.632,5.04,4.3,0.92,54.7,93.9,62
"ID5311",4536,68,0.881,2.89,3.55,0.92,73.4,86.6,4
"ID5312",4537,77,0.867,2.87,3.29,0.92,82.7,98.7,4
"ID5313",4538,81,0.866,3.12,3.99,0.92,83.2,101.1,8
"ID5314",4539,67,0.532,7.84,4,0.92,43.2,92.7,21
"ID5315",4540,92,0.427,11.69,4.48,0.92,31.3,91.6,56
"ID5316",4541,58,0.567,5.72,4.66,0.92,50.6,96.7,88
"ID5317",4542,96,0.828,2.66,3.82,0.92,81.5,100.3,53
"ID5318",4543,48,0.781,5.68,3.67,0.92,55.5,82.7,3
"ID5319",4544,75,0.789,4.37,3.6,0.92,59,82.3,4
"ID532",4545,83,0.858,3.01,5.33,0.92,78.1,94.9,3
"ID5320",4546,88,0.724,6.02,3.97,0.92,57.5,95.4,15
"ID5321",4547,56,0.83,4.3,3.98,0.92,64.4,86.1,6
"ID5322",4548,47,0.735,4.02,3.25,0.92,65.8,97.4,69
"ID5323",4549,61,0.892,2.15,2.19,0.92,78.7,88,8
"ID5324",4550,76,0.823,3.19,4.16,0.92,69.1,88.2,12
"ID5325",4551,75,0.865,2.09,3.47,0.92,79.9,91.2,9
"ID5326",4552,63,0.795,6.02,4.06,0.92,60.2,87.3,4
"ID5327",4553,52,0.78,7.46,3.58,0.92,63.2,99.8,4
"ID5328",4554,53,0.758,5.83,4.1,0.92,60.4,93.2,14
"ID5329",4555,35,0.646,19.66,3.03,0.92,45.2,104.3,5
"ID533",4556,89,0.868,2.78,4.19,0.92,80.9,96,4
"ID5330",4557,20,0.777,141.6,3.27,0.92,23.9,57.3,10
"ID5331",4558,92,0.725,9.22,3.75,0.92,55.2,99.6,4
"ID5332",4559,34,0.817,46.57,2.58,0.92,27.2,53.5,12
"ID5333",4560,67,0.758,7.21,5.34,0.92,46.5,75.2,4
"ID5334",4561,43,0.746,5.23,3.28,0.92,53.9,83.2,9
"ID5335",4562,24,0.504,29.84,3.43,0.92,19.7,69.3,2
"ID5336",4563,21,0.658,7.97,4.4,0.92,49.4,89.5,5
"ID534",4564,57,0.853,2.82,3.55,0.92,62.5,75.7,6
"ID536",4565,60,0.818,7.47,3.48,0.92,53.9,79.3,6
"ID537",4566,61,0.832,3.83,3.09,0.92,59.7,77.4,3
"ID538",4567,63,0.815,9.85,2.45,0.92,58.3,89.1,4
"ID539",4568,69,0.852,2.89,3.45,0.92,67.1,81.6,4
"ID54",4569,60,0.778,6.97,4.39,0.92,61,94.6,4
"ID540",4570,61,0.853,2.52,3.02,0.92,72.8,86.6,10
"ID541",4571,72,0.898,1.84,3.06,0.92,70.3,76.7,5
"ID542",4572,76,0.871,2.4,3.62,0.92,83.5,96.7,3
"ID543",4573,60,0.849,6.88,2.4,0.92,63.8,89.8,5
"ID544",4574,70,0.798,3.01,3.01,0.92,67.4,87.5,69
"ID545",4575,75,0.859,3.08,4.07,0.92,65.1,79.2,4
"ID546",4576,77,0.909,1.59,3.82,0.92,82.1,87.2,6
"ID547",4577,78,0.767,3.85,2.59,0.92,64.7,90.5,5
"ID548",4578,77,0.852,2.89,3.45,0.92,67.1,81.6,4
"ID549",4579,67,0.882,2.47,3.26,0.92,81,93.2,4
"ID55",4580,69,0.813,7.78,3.97,0.92,58.3,85.3,7
"ID550",4581,63,0.86,2.41,2.78,0.92,75.3,88.2,4
"ID551",4582,62,0.862,5.77,3.93,0.92,72,97.3,5
"ID552",4583,58,0.91,7.98,2.02,0.92,68.5,91.4,8
"ID553",4584,70,0.868,3.5,2.73,0.92,69.6,85.3,5
"ID554",4585,81,0.839,3.7,4,0.92,76,97.7,3
"ID555",4586,75,0.835,3.18,3.45,0.92,78.3,99,57
"ID556",4587,79,0.843,4.97,2.84,0.92,76.7,101.9,5
"ID557",4588,57,0.833,3.19,3.13,0.92,56.9,71.3,4
"ID558",4589,66,0.816,2.63,3.35,0.92,77.4,96,65
"ID559",4590,75,0.825,2.06,2.8,0.92,80,94.5,75
"ID56",4591,53,0.818,3.64,3.19,0.92,58,76.4,14
"ID560",4592,60,0.81,2.97,3.64,0.92,68.1,86.7,6
"ID561",4593,66,0.797,2.88,3.2,0.92,75.6,97.1,34
"ID562",4594,82,0.881,1.74,2.69,0.92,83.2,91.4,8
"ID564",4595,65,0.859,4.06,3.42,0.92,73.5,93.9,6
"ID565",4596,54,0.818,4.37,3.2,0.92,61.1,82.4,3
"ID566",4597,28,0.832,3.42,2.8,0.92,68.8,87.9,15
"ID567",4598,65,0.786,7.17,4.48,0.92,56.4,86.4,3
"ID568",4599,81,0.809,5.43,4.29,0.92,68.5,99.3,15
"ID569",4600,53,0.792,6.73,2.87,0.92,61.6,96,32
"ID57",4601,51,0.824,12.93,3.19,0.92,59,93.2,6
"ID570",4602,53,0.828,3.14,2.94,0.92,56,70.9,21
"ID572",4603,82,0.867,3.5,4.7,0.92,77.9,96.2,5
"ID573",4604,76,0.866,3.55,4.07,0.92,78.8,97.8,5
"ID574",4605,83,0.855,2.59,3.56,0.92,80.4,95.8,13
"ID575",4606,67,0.842,3.72,3.81,0.92,75,96,4
"ID576",4607,76,0.835,3.4,4,0.92,72.4,92.5,10
"ID578",4608,73,0.889,2.97,3.21,0.92,79.3,92.7,7
"ID579",4609,93,0.828,4.71,4.87,0.92,74.9,101.6,5
"ID58",4610,51,0.829,6.38,4.49,0.92,59.6,84.7,4
"ID580",4611,78,0.889,2.97,3.21,0.92,79.3,92.7,7
"ID581",4612,80,0.837,2.54,2.76,0.92,77.2,93.2,19
"ID582",4613,79,0.848,3.67,4.56,0.92,79.3,100.7,4
"ID583",4614,71,0.901,1.96,3.07,0.92,77.1,84.5,5
"ID584",4615,70,0.856,2.84,3.66,0.92,78.2,94.5,5
"ID585",4616,54,0.835,3.74,3.16,0.92,78.8,101.3,3
"ID586",4617,83,0.843,2.54,2.9,0.92,72.3,86.7,4
"ID587",4618,67,0.847,3.69,3.59,0.92,71,90.4,6
"ID588",4619,69,0.875,2.06,2.63,0.92,73.1,82.7,6
"ID589",4620,55,0.843,2.96,3.05,0.92,63,77.5,7
"ID59",4621,91,0.715,10.97,3.67,0.92,56.1,101.4,3
"ID590",4622,77,0.883,2.15,4.11,0.92,78.9,88.9,4
"ID591",4623,77,0.85,3.16,4.57,0.92,75.3,92.9,3
"ID592",4624,58,0.86,3.3,2.93,0.92,72.3,88.9,3
"ID593",4625,81,0.88,1.77,2.26,0.92,75,82.6,6
"ID594",4626,67,0.835,4.13,4.44,0.92,69.6,91.9,5
"ID595",4627,88,0.839,3.57,3.41,0.92,72.5,92.8,5
"ID596",4628,78,0.882,4.11,2.68,0.92,68.3,84.4,6
"ID597",4629,45,0.826,3.62,3.67,0.92,62.1,80.7,8
"ID598",4630,56,0.811,3.81,4.86,0.92,62.6,83.7,14
"ID599",4631,53,0.902,6.31,2.3,0.92,66.5,83.8,14
"ID6",4632,59,0.774,4.59,3.68,0.92,75,109.2,68
"ID60",4633,92,0.724,5.38,4.53,0.92,56.5,90.3,58
"ID600",4634,66,0.872,2.46,4.1,0.92,80.9,94,3
"ID601",4635,76,0.839,2.77,3.98,0.92,78.2,95.8,14
"ID602",4636,83,0.844,3.4,3.27,0.92,78.8,99.7,4
"ID603",4637,103,0.842,3.72,3.81,0.92,75,96,4
"ID604",4638,77,0.861,2.13,2.75,0.92,70.9,81.5,7
"ID605",4639,62,0.766,4.54,4.04,0.92,61.5,89.5,19
"ID606",4640,71,0.901,1.77,2.94,0.92,83.2,90.1,6
"ID607",4641,71,0.877,1.82,3.06,0.92,83.9,92.9,13
"ID608",4642,93,0.892,1.24,1.76,0.92,87.1,90.9,72
"ID609",4643,64,0.681,7.35,3.89,0.92,49.8,89.2,3
"ID61",4644,73,0.847,2.24,2.22,0.92,81.2,95.2,7
"ID610",4645,90,0.894,2.03,3.2,0.92,88.9,98.5,4
"ID611",4646,62,0.861,2.76,4.35,0.92,84.9,101.5,4
"ID612",4647,77,0.9,1.86,3.63,0.92,85.4,93,5
"ID613",4648,86,0.865,1.93,4.14,0.92,77.7,87.7,17
"ID614",4649,102,0.832,2.95,3.77,0.92,76.7,95.5,8
"ID615",4650,69,0.801,3.31,3.7,0.92,66.7,87.9,54
"ID616",4651,73,0.851,2.28,4.38,0.92,80.7,94.7,12
"ID617",4652,65,0.786,3.05,4.45,0.92,72.1,94.6,75
"ID618",4653,86,0.885,2.23,3.79,0.92,91.1,103,4
"ID619",4654,76,0.859,3.07,5.36,0.92,75.9,92.5,5
"ID62",4655,42,0.735,5.66,4,0.92,58.2,92,16
"ID620",4656,83,0.855,2.28,5.12,0.92,80.4,93.9,12
"ID621",4657,74,0.861,2.76,4.35,0.92,84.9,101.5,4
"ID622",4658,92,0.9,1.86,3.63,0.92,85.4,93,5
"ID623",4659,72,0.786,3.05,4.45,0.92,72.1,94.6,75
"ID624",4660,73,0.874,2.75,3.73,0.92,79.1,93.4,5
"ID625",4661,81,0.888,2.15,3.6,0.92,76.2,85.5,4
"ID626",4662,84,0.895,2.57,4.43,0.92,76.2,87,5
"ID627",4663,66,0.807,3.82,3.85,0.92,70.6,95.1,12
"ID628",4664,62,0.806,4.16,3.56,0.92,65.7,90.1,8
"ID629",4665,56,0.837,2.09,3.35,0.92,79.2,92.8,62
"ID63",4666,29,0.566,15.39,2.77,0.92,38.7,103.1,10
"ID630",4667,83,0.866,3.11,3.83,0.92,82.4,100.2,7
"ID631",4668,30,0.866,3.11,3.83,0.92,82.4,100.2,7
"ID632",4669,72,0.828,2.66,3.82,0.92,81.5,100.3,53
"ID633",4670,79,0.903,1.32,2.79,0.92,84.2,87.8,5
"ID634",4671,71,0.838,3.17,4.91,0.92,69.8,87.2,5
"ID635",4672,59,0.883,1.87,2.64,0.92,75.8,84,4
"ID636",4673,76,0.616,5.07,3.64,0.92,50.9,88,7
"ID637",4674,80,0.763,4,4.96,0.92,74.9,106.7,60
"ID638",4675,74,0.616,5.07,3.64,0.92,50.9,88,7
"ID639",4676,29,0.817,6.1,3.14,0.92,60.2,84.9,6
"ID64",4677,52,0.746,10,3.01,0.92,44,83,59
"ID640",4678,22,0.82,2.35,3.23,0.92,58.8,71.2,49
"ID641",4679,33,0.772,7.49,3.83,0.92,60.6,98.2,7
"ID642",4680,56,0.831,4.63,3.72,0.92,56.1,75.4,3
"ID643",4681,39,0.772,7.49,3.83,0.92,60.6,98.2,7
"ID644",4682,76,0.818,2.81,3.22,0.92,65.9,82.8,70
"ID645",4683,59,0.833,7.33,2.59,0.92,63.6,91.9,5
"ID646",4684,60,0.819,3.02,4.07,0.92,69.3,87.9,10
"ID647",4685,65,0.818,2.81,3.22,0.92,65.9,82.8,70
"ID648",4686,76,0.808,3.19,3.64,0.92,60.3,77.6,5
"ID649",4687,88,0.851,3.05,4.69,0.92,81.5,100.3,7
"ID65",4688,81,0.773,5.1,5.12,0.92,71.1,104.6,10
"ID650",4689,80,0.856,3.04,3.64,0.92,72.7,88.9,5
"ID651",4690,80,0.807,3.99,4.08,0.92,68.9,93,6
"ID652",4691,61,0.837,3.93,3.91,0.92,67.4,88,5
"ID653",4692,69,0.832,3.91,3.66,0.92,74.4,96.7,3
"ID654",4693,65,0.821,3.99,5.37,0.92,69.7,91.7,4
"ID655",4694,77,0.888,2.15,3.6,0.92,76.2,85.5,4
"ID656",4695,95,0.892,1.53,2.33,0.92,82.7,88.6,6
"ID657",4696,83,0.88,2.97,4,0.92,84.6,100.3,4
"ID658",4697,90,0.894,1.94,4.61,0.92,84.7,93.3,4
"ID659",4698,77,0.895,2.57,4.43,0.92,76.2,87,5
"ID66",4699,8,0.796,20.76,2.17,0.92,52.5,91.1,6
"ID660",4700,69,0.876,2.72,4.37,0.92,78.9,92.5,3
